team_id,tmid,player
134,233072,Ángel de la Calzada
134,387213,Charaf Taoualy
134,1032446,Fran Franco
134,1125028,Bless Aniekan
134,1177250,Moussa Sissokho
67751,1186918,Pipe
134,77037,Josete Malagón
134,272402,Adri Rodríguez
134,939501,Leo Vázquez
134,1229507,Jaime Fuentes
134,1505861,Marcos Alconchel
16575,601165,Diego Ceballos
16575,709183,Mikel Mendibe
16575,720032,Javier Entreca
16575,721968,Gonzalo Zorrilla
16575,1151110,Javier Elías
16575,831478,Mikel Arzalluz
16575,122843,Ion Etxaniz
16575,158844,Julen Castañeda
16575,167113,Odei Onaindia
16575,1063582,Beñat Arratibel
16575,1122055,Aitor Torrico
16575,1456037,Xabi Luaces
16575,1309149,Hodei Rodríguez
16575,1304987,Iker Rekagorri
16575,1189403,Asier Hernáiz
16575,1130913,Adrián Zango
16575,722104,Aitor Ituarte
16575,710660,Asier Sánchez
16575,634245,Aitor Intxausti
16575,174859,Fausto Tienza
16575,156801,Jon Altamira
67751,948606,Téo James Michel
67751,503032,Edu Frías
67751,891088,Adrián López
67751,325802,Fernando Andrada
67751,341270,Carlos Gilbert
67751,715760,Tomás Bourdal
67751,520695,Pepe Bernal
67751,713633,Raúl Castro
67751,632921,Mario Riquelme
67751,67539,Diego Jiménez
67751,1209503,Lorenzo Busi
67751,632502,Adri Montalban
67751,614228,Jaume Villar
67751,456462,Pep Vidal
67751,288487,Cristian Cruz
67751,577745,Fernando Carrasco
67751,247549,Javi Cabezas
67751,1132749,Alex Sánchez
67751,38998,Marquitos
67751,1309822,Joan Pol
67751,1362858,Sergio Rico
67751,1404355,Antonio Moreno
67751,1457908,Juan Ramón
67751,1431529,Sebastián Arenas
93849,415820,Manuel Cerpa
93849,255500,Gorka Iturraspe
93849,615947,Guillermo Centurión
93849,638247,Antonio Ponce
93849,722595,Fidel Ibañez
93849,1064594,Pepe Greciano
93849,1120303,Nando Raposo
93849,1457545,Moisés Aguilar
93849,1457544,Álex Guerrero
93849,1457542,Manu Sánchez
93849,1457541,Juan Becken
93849,1457540,Andrés Pavón
93849,1457539,Ángel González
93849,1457538,Juan Carlos Cerpa
93849,1457537,Sergio Chama
93849,1082101,Jorge Ceballos
93849,961434,Antolin Torres
93849,635880,John Castillo
93849,426516,Juan Berardo
2929,387329,Chupi
2929,1065240,Gonzalo de la Rosa
2929,945784,Enrique Peña
2929,935489,Fran Gómez
2929,891163,Álvaro Narbona
2929,888697,Luis Molina
2929,816014,Sergi Brunet
2929,737138,Facu Esnáider
2929,716152,Rafa Poveda
2929,709196,Nader Ghabbour
2929,663355,Neco Rubayo
2929,635321,David Luna
2929,549019,Víctor Barroso
2929,548186,Adrián Quintela
2929,536848,Adrián Luque
2929,511031,Gonzalo Sáiz
2929,461613,Christian Gómez
2929,450286,Stevens Barreto
2929,251281,Sergio Nanclares
2929,900166,Joselu Friaza
2929,1046642,Alex Willy
2929,1065256,Adrián Rosell
2929,1073920,Victor Meneses
2929,1143970,Adrián Hornero
2929,1208861,David Baladia
2929,1404285,Adrián Moraleda
11601,636144,Alex Basurto
11601,742001,Miguel Leyva
11601,262897,Borja Álvarez
11601,703936,Marcos Bravo
11601,214467,Dennis Díaz
11601,1136418,Tomás Fuentes
11601,548230,Pelayo Pérez
11601,636307,Samu Pérez
11601,638848,Iñigo Villaldea
11601,719719,Fernando Somolinos
11601,891633,Oscar Fernández
11601,73309,Guaya
11601,1415611,Dani Marti
11601,1158102,Andreu Talarn
11601,1065477,Marcos Fernández
11601,1027996,Chus Ruiz
11601,638876,Berto González
11601,474360,Dailos Tejera
11601,89508,Pedro Orfila
11601,57816,Alberto Lora
11601,1421292,Nel González
10773,1254170,Ferran Gómez
10773,1069038,Christ Letono
10773,1310047,Miguel Londoño
10773,946269,Alex Almansa
10773,1060821,José Luis Català
10773,1258838,José Ángel López
10773,1348356,Jan Peries
10773,1261326,Hugo Caroz
10773,971774,Xavi Pleguezuelo
10773,1101356,Lluc Castell
10773,1122925,Sander Ballero
10773,1141128,Llorenç Serred
10773,705697,Alex Ruiz
10773,1222928,Xavi Rufo
10773,1184099,Marcos Sevila
10773,1154003,Adama Timera
10773,902146,Aimar Vicandi
10773,605528,Pol Tristán
10773,1232055,Leo Salazar
10773,1267113,Pol Montesinos
10773,838473,Tim Caroutas
10773,1348358,Alex Bombardó
10773,1354477,Rubén Aguilar
10773,1455732,Alejandro Santiago
55398,458003,Amin Bouzaig
55398,1256108,Adrián Guerrero
55398,557144,Miguel Prado
55398,715625,Hugo Sanz
55398,522200,Jerin Ramos
55398,537370,Fran Carmona
55398,636303,Enol Coto
55398,1120211,Aymane Jelbat
55398,983525,Martín Ochoa
55398,790879,David Rabadán
55398,634459,Nacho Castillo
55398,585854,Aitor Aranzabe
55398,536849,Álvaro Yuste
55398,531825,Sergio Benito
55398,672953,César Moreno
55398,591094,Raúl Hernández
55398,718025,Adrián Pérez
55398,895242,David Muñoz
55398,248551,Álvaro Ratón
55398,551184,Alberto Sánchez
55398,1128259,Luis Rivas
55398,1158713,Iker Punzano
55398,1434744,Lamine Gueye
26353,386394,Jesús Godino
26353,1006313,Alejandro Utrilla
26353,1458247,Bryan Zambrano
26353,287328,Javi Pérez
26353,1457512,Fernando Moreno
26353,1457511,Miguel López
26353,1457510,Jorge López
26353,1457509,Pablo Vilchez
26353,1405389,Iván Ayllón
26353,1405388,Pablo Merino
26353,1405387,Alberto Borrego
26353,1405386,Nacho Carrique
26353,1405385,Serafín Cobos
26353,1403790,Mario Alonso
26353,1322226,Marco García
26353,1154209,Iván Velázquez
26353,1073619,Manuel Ayllón
26353,1006319,Esteban Ruiz
26353,1006316,Joaquín Amador
26353,1006314,Manu Daza
26353,998687,Dani Carrillo
26353,937944,Luis Montes
26353,890926,Eric Rodríguez
26353,784472,Fidel Castillo
93727,960553,Omar Amar Sbihi
93727,1198976,Hutma Mohamed
93727,1198975,Youseff El Quzzani
93727,1198974,Adam Bujiar
93727,1198973,Mimon Hanas
93727,1198972,Yassin Tayo
93727,1198971,Eduardo Rosa
93727,1123661,Haron Ahmed
93727,1074123,Ayoub Alouat
93727,1074122,Ayoub Hamani
93727,960570,Elias Ali Amar
93727,960569,Abdelrahman Hamad
93727,960568,Badar Hamido
93727,960560,Mohamed Yasin Mohamed Elyachchiri
93727,960556,Mohammad Mohamed Ahmed
93727,960554,Ibrahem Ahmed Mohamed
93727,93151,Goyo
93727,960541,Hamsa Dris Bkkali
93727,960533,Mohamed Yarrari Mohamed
93727,845456,Alito
93727,845455,Anas Abdessadak
93727,845452,Mohamed Bader
93727,845450,Hamza Hosain
93727,845448,Salim Kassah
93727,845425,Muhammad Hamad
93727,845424,Abdeselam Mohamed
93727,845423,Anuar
93727,845422,Himad Mohand
93727,845421,Tafo
93727,845408,Ilias
93727,713398,Hamza Maruja
93727,426834,Youssef Akdi El Morabet
10907,386668,Markel Lozano
10907,632562,Abde Damar
10907,1005309,Javier Carbonell
10907,628882,Luismi Luengo
10907,632899,Jaime Sancho
10907,258825,Fermín Sobrón
10907,882823,Dani Merchán
10907,881436,Sergi López
10907,786039,Mario García
10907,750681,Joshua Farrell
10907,711639,Miki Codina
10907,677181,Mario Losada
10907,634122,Diego Moreno
10907,282000,Carlos Ramos
10907,510960,Erik Ruiz
10907,480445,Loren Burón
10907,437893,Álvaro Romero
10907,531498,Alejandro Marcelo
10907,351204,Ismael Athuman
10907,101733,Kike Márquez
10907,945699,Adrián Pereda
10907,1180825,Mani López
82761,72808,Carlos Craviotto
82761,278976,Roger Barnils
82761,288593,Éric Vilanova
82761,566765,Marc Vicente
82761,806166,Sehou Sarr
82761,889530,Nicolás Sottile
82761,891920,Dan Coll
82761,1006534,Toni Sureda
82761,1074712,Jordi Manzano
82761,1457230,Nil Salarich
82761,1457229,Marc Roquet
82761,1457227,Arnau Camaño
82761,1457225,Bernat Casadevall
82761,1457223,Jaume Salat
82761,1442774,Joan Martínez
82761,956824,Xavi Murcia
82761,828112,Javi García
82761,705887,Ferrán Generó
82761,383520,Roger García
82761,221981,David Aroca
2464,1018912,Xavi Espart
2464,1066206,Toni Fernández
2464,1050120,Guille Fernández
2464,938156,Tommy Marqués
2464,924610,Álvaro Cortés
2464,962118,Juan Hernández
2464,938154,Brian Fariñas
2464,1242159,Ebrima Tunkara
2464,834470,Dani Rodríguez
2464,1009765,Jofre Torrents
2464,997826,Patricio Pacífico
2464,938144,Diego Kochen
2464,964364,Shane Kluivert
2464,1154932,Alex Campos
2464,1018919,Guillem Víctor
2464,635885,Joaquín Delgado
2464,938148,Landry Farré
2464,646746,Roger Martínez
2464,789145,Víctor Barberá
2464,921734,Óscar Ureña
2464,1067985,Juwensley Onstein
2464,480966,Emilio Bernad
2464,938150,Alexis Olmedo
2464,1051724,David Oduro
2464,1071086,Aziz Issah
2464,1172224,Pedro Villar
2464,1050116,Òscar Gistau
2464,834474,Joan Anaya
2464,1066202,Eder Aller
2464,1232082,Alex Walton
2464,1132629,Ibrahim Diarra
16492,433832,Juan Antonio Segura
16492,531414,Roberto Abreu
16492,890586,Álex Claverías
16492,781924,Antón Quindimil
16492,905841,Álex Ortolà
16492,630991,Julio Iglesias
16492,628311,José Ángel Ayala
16492,922421,Jacques Dago
16492,613181,Pelón Cabrera
16492,415240,Iván Robles
16492,363276,Matías Chavarría
16492,340885,Manu Viana
16492,1055400,Álex Muñiz
16492,212867,Fran Varela
16492,967600,Adrián Tovar
16492,1165284,Samuel Franganillo
16492,1220899,Luis Morales
16492,722319,Alvarito
16492,561643,Óscar Lorenzo
16492,537761,Isma Armenteros
16492,445521,Samu Gomis
16492,268257,Javi Olmedo
16492,995988,Javi Sola
16492,62913,Lillo Castellano
16492,1294867,Abdel Lah Mohamed
11245,641917,Mario González
11245,1008474,Fernando Harta
11245,450283,Alberto Lejárraga
11245,469906,Marvin Anieboh
11245,684964,Vander
11245,706181,Pablo Olivares
11245,149483,Fer Ruiz
11245,289241,Eneko Capilla
11245,358114,Ale Galindo
11245,631051,César Llopis
11245,635332,Javi Robles
11245,784718,Jesús Ocaña
11245,832695,Christian Díaz
11245,170504,Robin Lafarge
11245,949462,Álex Blanco
11245,709595,Lucas Ricoy
11245,251852,Miguel Garci
11245,945756,David Alguacil
11245,1064589,Iván García
11245,1088346,Aarón Palomo
11245,1505168,Gonzalo Acevedo
29271,634268,Javier Albín
29271,166658,Carlos Julio Martínez
29271,509480,David Aparicio
29271,512123,Guillermo Alonso
29271,599153,Iñigo Alayeto
29271,904145,Guillem Naranjo
29271,635570,Ander Dufur
29271,256749,Dani Santigosa
29271,1261348,Tazghat Bouguettaya
29271,1041218,Asier Pérez
29271,976159,Curro Bonilla
29271,834737,Adri Miranda
29271,711375,Asier Teijeira
29271,711323,Alejandro Parada
29271,634116,Yoel Ramírez
29271,618805,Iker Bachiller
29271,381204,Colau
29271,379872,Julen Monreal
29271,710675,Nowend Lorenzo
29271,635566,Aitor Ekiza
29271,938161,Manu Vila
29271,1135091,Victor Rodriguez
29271,1056968,David Arredondo
29271,1125097,Joel Jarauta
36285,343943,David Puras
36285,1384128,Luis Gómez
36285,1280850,Ander Arriola
36285,1166943,Marcelo Laviada
36285,1142828,Iker Torre
36285,995969,Miguel de la Peña
36285,938725,Lander Arenal
36285,891598,Iván Setién
36285,891562,Jon Sanmillán
36285,638523,Ramiro Quintana
36285,304212,Andrés Carral
36285,1127170,Mikel Abad
36285,1283938,Iker Losa
36285,1308205,Jaime Prieto
36285,1345835,Guille Zorrilla
36285,1384127,Aday Ollero
36285,1384134,Eneko Rodríguez
36285,1405185,Juanje Martínez
36285,1407045,Fuli
36285,1457253,El Hadji Ndiaga
36285,1457254,Miguel De La Maza
11623,273597,Ángel Galván
11623,376743,Emiliano Trovento
11623,58112,Omar Ramos
11623,561741,Borja Llarena
11623,572995,Agustín Gallego
11623,734371,Denzel Gómez
11623,890578,Pato Álvarez
11623,1245133,Aitor Molina
11623,1317723,Alyson Ratinho
11623,1457918,José Pablo Amat
11623,1457917,César Fuertes
11623,1457199,Gabriel Guzmán
11623,1457198,Henan Veloso
11623,1457197,Rodrigo Hernández
11623,1457196,Samuel Rivero
11623,1457193,Javier Batista
11623,1457192,Héctor Reyes
11623,1457189,Maxime Carrión
11623,1317260,Noah Morales
11623,709239,Tito Cabo
11623,463250,Dani Muni
6182,668212,Rubén Iranzo
6182,1009766,David Otorbi
6182,1065958,Víctor Fernández
6182,1060658,Marc Jurado
6182,1063331,Marcos Navarro
6182,1020649,Pedro Gomes
6182,741251,Vicent Abril
6182,810894,Mayssam Benama
6182,941867,Mario Domínguez
6182,982848,Raúl Jiménez
6182,646743,Javi Navarro
6182,1345858,Miguel Monferrer
6182,1254646,Aimar Blázquez
6182,1249275,Mario Guilabert
6182,1066208,Jaume Durá
6182,858062,Andrés Caro
6182,833340,Mario González
6182,1038746,Mateo Prevedini
6182,1200328,Lucas Núñez
6182,632913,Pere García
6182,1364996,Rubén Muñoz de Morales
6182,1364998,Rodrigo Gamón
6182,1141157,Alejandro Panach
6182,720530,Javi Pamies
6182,1321413,Leslie Okai
6182,1343595,Amos Wanjala
6182,1353687,Joel Fontanet
4054,842786,Javi Solsona
4054,361238,Rubén García
4054,1139221,Nacho Vila
4054,702278,Gonzalo Miranda
4054,298134,Iván Buigues
4054,603939,Fran Rivera
37848,1445135,Guido Mauro
4054,461858,José Alonso Lara
4054,455254,Ángel Sánchez
4054,445631,Joan Monterde
4054,381666,Víctor Algisí
4054,833175,Louis Booker
4054,350144,Pedro Inglés
4054,340846,Álex Salto
4054,242281,Juanma García
4054,217070,Rubén Solano
4054,1418896,Pipa
4054,1382964,Camilo Mozo
4054,1442843,Víctor Real
4054,1386743,Álvaro Peregrina
4054,63056,Roberto Torres
4054,1376173,David Rodríguez
4054,1132533,Diego Sheffield
4054,246797,Héctor Ayodele
4054,208908,Marc Sirera
4054,1386745,Eloy Moreno
44584,601166,Diego Mirapeix
44584,373352,Omar Perdomo
44584,166661,Roberto Alarcón
44584,746908,Kike Carrasco
44584,688697,Pitu
44584,611498,Javi Vera
44584,534279,Fran Viñuela
44584,461836,Manu Galán
44584,399366,Álex Lázaro
44584,217721,Rubén Mesa
44584,518160,Paco Torres
44584,265132,Kevin Toner
44584,631094,Álex Macías
44584,355630,Simón Moreno
44584,185551,Damián Petcoff
44584,128222,Mohamed Kamal
44584,1027891,Óscar Zorrilla
44584,1282095,Babacar Fedior
44584,1403795,Sebas Holgado
44584,1456548,David Barceló
44584,1417897,Ventura Gómez
12697,1147579,Alexis García
12697,510326,Lucas Viña
12697,548635,Iñaki Álvarez
12697,834766,Dani Torices
12697,408465,Jordi Méndez
12697,445316,Andreu Hernández
12697,472023,Albertito
12697,473699,Max Marcet
12697,709587,Javi Gómez
12697,598608,Sergi García
12697,617054,Sergi Serrano
12697,204096,Carlos Blanco
12697,683309,Marcos Mendes
12697,338024,Noel Carbonell
12697,510745,Pau Darbra
12697,946304,Walid Meddeb
12697,161267,Josep Señé
12697,636685,Raúl García-Alejo
12697,715813,Bouba Barry
12697,926637,Armand Vallés
12697,1277169,Pablo Santiago
12697,935234,Rubén Bonachera
38456,223718,Pol Ballesté
38456,478416,Rubén Enri
38456,592696,Pau Salvans
38456,686151,Joel Arumí
38456,166656,Robert Costa
38456,327657,Pau López
38456,524938,Martí Soler
38456,535656,Victor Maffeo
38456,1006549,Marc Fuentes
38456,1337223,Sergi Marcillo
38456,340842,Oriol Ayala
38456,650355,Andreu Guiu
38456,1370627,Guillem Barrés
38456,1324678,Guillem Farrés
38456,1321414,Oriol Marty
38456,1310115,Marti Puigbert
38456,1179138,Jan Danés
38456,783393,Albert López
38456,514592,Pedro del Campo
38456,514085,Carlos Martínez
38456,276029,Nuha Marong
38456,176425,Marc Mas
73876,260801,Eugenio Isnaldo
73876,636094,Javier Hermelo
73876,632499,Pablo Gálvez
73876,632915,Carlos Sánchez
73876,1056771,Gabi García
73876,896014,Adrià Nicoli
73876,827570,Luis Navarro
73876,633329,Adrián Garrido
73876,632497,Miquel Llabrés
73876,533061,Elias Ramírez
73876,511016,Javi Sánchez
73876,1399372,Sergi Martín
73876,1394656,Cristian Tello
73876,1190356,Quim Montenegro
73876,163654,Kevin García
73876,1177565,Lluis Francisco
73876,1501804,Nacho Sánchez
73876,1020749,Gabriel Rabanillo
73876,956865,Marckus
73876,947449,Victor Lázaro
73876,893304,Xavi Bauzà
73876,830678,Javi Fernández
73876,805769,Mladjan Ivankovic
73876,441627,Niko Kata
11259,352597,Lado Mokhevishvili
11259,475736,Loren Fernández
11259,490506,José Solbes
11259,1064128,Víctor Sala
11259,271271,Pablo Carbonell
11259,1026659,Ale Morales
11259,682103,Adrián Lledó
11259,635937,Fran Moreno
11259,247262,Raúl González
11259,861707,Tiko Iniesta
11259,708928,Sergio Chinchilla
11259,707263,Izan Llinares
11259,554859,Unai Marino
11259,509492,Jagoba Zárraga
11259,295420,Steven Prieto
11259,566658,Adolfo Romero
11259,476531,Joan Piera
11259,993344,Diego de Pedro
11259,229256,Guille Andrés
11259,1285596,Rubén Carretero
38560,892885,Fahri
11259,455275,Javi Soler
11259,979322,Álex Alonso
11259,1157321,Marcos Leganés
11259,1281064,Kalilou Camara
11259,1105876,Abel Gambín
12826,1061116,Ismael Fadel
12826,623824,Carlos Segura
12826,937224,Rubén Catalá
12826,1418768,Miguel Ferrer
12826,945716,Álex Alcira
12826,1013106,Guillem Terma
12826,1019528,Charbel Wehbe
12826,1037459,Jorge Domingo
12826,1146618,Sergi Torner
12826,709346,Toni Gabarri
12826,1369006,Enric Gisbert
12826,1334837,Jacobo de Oro
12826,1463715,Fran Santamaría
12826,1064534,Marcos Montero
12826,1055223,Isi Angulo
12826,1033045,Michal Willmann
12826,1019412,Nico Font
12826,1463716,Adrián Arapio
12826,1106523,Ludo Zom
12826,1453058,Dennis Almiñana
12826,1422582,Juanki Ferrando
12826,1420945,Josep Díaz
12826,1266356,Nacho Olivera
12826,931783,David Sellés
12826,1506658,Óscar Albiol
12826,1531001,Guy Konan
16387,509482,Sito Barrera
16387,366928,Kun Temenuzhkov
16387,720409,David Troya
16387,598916,Eduardo Mingotes
16387,635610,Eder Iribarren
16387,1080907,Raúl Alarcón
16387,229606,Rodrigo Sanz
16387,1272637,Aarón Fernández
16387,709790,Rubén Cebollada
16387,1261362,Oscar Caro
119962,944207,Toni Florit
16387,1073760,Isaac Boudaoud
16387,972218,Hugo Bautista
16387,1061133,Manu Cardiel
16387,1453059,Dani Cuenca
16387,129483,Derik Osede
16387,1424228,Lucas Acín
16387,971813,Iván Estrecha
16387,963558,Yeray Izquierdo
16387,723670,Ibra Camara
16387,531493,Ernesten Lavsamba
16387,330351,Toni Gabarre
16387,249463,Isaac Nana
28014,1063342,Joan Prohens
28014,1063575,Martí Payeras
28014,871402,Toni Penyafort
28014,788271,Marc García
28014,784714,Onofre Riera
28014,632501,Thomas Giaquinto
28014,633317,Miguel Soler
28014,131359,Francesc Fullana
28014,1009266,Pep Payeras
28014,983135,Iván Ayllón
28014,513036,Dieguito
28014,707266,Andrés García
28014,487950,Joan Salvá
28014,463286,Alberto Fernández
28014,947439,Luis Montiel
28014,351817,Vicente Sabater
28014,284879,Gori López
28014,241743,Aitor Pons
28014,67544,Dani Nieto
28014,1123681,Marco Alarcón
28014,1394655,Victor Villar
28014,1322267,Felquin Cruz
60350,649667,Lalo Hernández
60350,350363,Joel Armengol
60350,401825,Benito del Valle
60350,718576,Iván Vela
60350,1301760,Plácido González
60350,894320,Tommy Montenegro
60350,982840,Rafita Álvarez
5504,728341,Sven Haag
60350,1055314,Carlos Ramírez
60350,961449,Polaco
60350,1489558,Antonio Pajuelo
60350,1413436,Bugui
60350,1385006,Rafael Capilla
60350,1302343,Zaca
60350,1236959,Tomazinho
60350,1136035,Pedro González
60350,1130178,Isma García
60350,997812,Azael Martín
60350,58110,Marcos Pérez
60350,891159,José Castillo
60350,891140,Juanjo Carmona
60350,822450,Salva Vegas
60350,531336,Alan Araiza
60350,340869,Álvaro Rivero
60350,336961,Edu Chía
60350,319539,Jesús Pozo
60350,1416074,Javi Luengo
119962,386666,Jorge Bengoetxea
119962,437478,Javi Cobo
119962,1183335,Guize Medina
119962,910400,Boubacar Keita
119962,632919,Miquel Alorda
119962,634781,Giuliano Bertino
119962,814995,Victor Méndez
119962,707539,Alberto Sastre
119962,1161226,Álex Jaraiz
119962,892433,Jorge García
119962,890558,Nacho Recalde
119962,698491,Rubén de Tomás
119962,617052,Alejandro Marcos
119962,487503,Xesc Navalón
119962,1450000,Andreu Binimelis
119962,1490357,Iker Silva
119962,1409621,Climent Noguera
119962,1409609,Miguel Algaba
119962,282013,Alberto Villapalos
119962,1130755,Pau Socías
119962,1003879,Xisco Garí
119962,947444,Toni Torregrosa
119962,807505,Antonio Poo
119962,371609,Rodri Cuenca
38006,974251,Lass Kourouma
38006,1337084,Papa Ba
38006,633167,Biel Farrés
38006,1134273,Mohammed Hamony
38006,1427893,Javi González
38006,1353688,Pol Trigueros
38006,1060647,Pol Arnau
38006,1319444,Gibert Jordana
38006,1025582,Juan Arango
621,610622,Urko Izeta
38006,1184096,Antonio Salguero
38006,1135665,Aleksandar Andreev
38006,1060650,Javi Sarasa
38006,964264,Carles Garrido
38006,293387,Sergi Puig
38006,629852,Shinnosuke Katsushima
38006,1405206,Mario González
38006,1298152,Aimar García
38006,1298150,Guillem Badia
38006,1460483,Lou White
38006,1209713,Oriol Aguilera
38006,1183740,Pablo Arenzana
38006,1129175,Raúl Martínez
38006,935278,Miguel Ángel Sánchez
38006,908234,Oriol Comas
38006,834471,Nil Calderó
38006,668210,Ferran Ruiz
38006,906025,Ricard Artero
38006,1000626,Enric García
18687,784722,Jaume Tovar
18687,381524,Jaume Pol
18687,490651,Gerardo Bonet
18687,611070,Moha Keita
18687,611174,Jofre Cherta
18687,1048582,Darius Fustos
18687,396114,Víctor Morillo
18687,533110,Álex Pachón
