tm_player_id,fotmob_player_id,fotmob_name,tm_name,status
605184,955214,Jean-Clair Todibo,Jean-Clair Todibo,matched
120629,210164,Alphonse Areola,Alphonse Areola,matched
400536,967941,Mads Hermansen,Mads Hermansen,matched
525247,865931,Max Kilman,Maximilian Kilman,nickname
522784,823658,Valentín Castellanos,Taty Castellanos,unmatched
341051,734042,Kyle Walker-Peters,Kyle Walker-Peters,matched
698164,1206287,Freddie Potts,Freddie Potts,matched
314875,279490,James Ward-Prowse,Jarrod Bowen,unmatched
745181,1385894,Soungoutou Magassa,Soungoutou Magassa,matched
817665,1227326,Pablo,Pablo,matched
204103,493647,Adama Traoré,Adama Traoré,matched
123682,276791,Niclas Füllkrug,Callum Wilson,unmatched
123682,1327325,Callum Marshall,Callum Wilson,unmatched
204103,1211806,George Earthy,Adama Traoré,unmatched
522784,1302814,Kaelan Casey,Taty Castellanos,unmatched
1004203,1354086,Keiber Lamadrid,Keiber Lamadrid,matched
120629,426880,Maxwel Cornet,Alphonse Areola,unmatched
477758,783505,Edson Álvarez,Aaron Wan-Bissaka,unmatched
242606,1060617,Oliver Sonne,Josh Cullen,unmatched
95424,159833,Kyle Walker,Kyle Walker,matched
357162,793255,Florentino,Florentino,matched
411537,873559,Zian Flemming,Zian Flemming,matched
314241,523193,Josh Laurent,Josh Laurent,matched
612517,1238058,Bashir Humphreys,Bashir Humphreys,matched
392179,831044,Hjalmar Ekdal,Hjalmar Ekdal,matched
242606,623716,Josh Cullen,Josh Cullen,matched
927768,1291325,Lucas Pires,Lucas Pires,matched
467623,881500,Lyle Foster,Lyle Foster,matched
607224,1113785,Hannibal Mejbri,Hannibal,matched
342046,690149,Axel Tuanzebe,Axel Tuanzebe,matched
314367,637744,Marcus Edwards,Marcus Edwards,matched
293281,655575,Jacob Bruun Larsen,Jacob Bruun Larsen,matched
571743,1077975,Armando Broja,Armando Broja,matched
415970,716687,Joe Worrall,Joe Worrall,matched
829299,1307639,Max Weiss,Max Weiß,matched
548729,1067168,Zeki Amdouni,Zeki Amdouni,matched
63200,107280,Ashley Barnes,Ashley Barnes,matched
381963,963983,Mike Trésor,Mike Tresor,matched
684210,1327789,Jaydon Banel,Jaidon Anthony,unmatched
293281,1113670,Aaron Ramsey,Jacob Bruun Larsen,unmatched
381963,817720,Michael Obafemi,Mike Tresor,unmatched
214666,1335102,Ugo Raghouber,Connor Roberts,unmatched
571743,1243571,Andréas Hountondji,Armando Broja,unmatched
314241,1125997,Shurandy Sambo,Josh Laurent,unmatched
467623,1701828,Lluc Castell,Lyle Foster,unmatched
249994,858198,Sasa Kalajdzic,José Sá,unmatched
800176,1177313,Rafiki Saïd,André,unmatched
800176,1174296,André,André,matched
438001,848034,Santiago Bueno,Santiago Bueno,matched
698678,1116391,Hugo Bueno,Hugo Bueno,matched
345911,798029,Ladislav Krejcí,Ladislav Krejčí,matched
1230661,292313,Raul Jiménez,Mateus Mané,unmatched
716276,1200657,Yerson Mosquera,Yerson Mosquera,matched
249994,416175,José Sá,José Sá,matched
848509,1210943,Jackson Tchatchoua,Jackson Tchatchoua,matched
1230661,1609213,Mateus Mané,Mateus Mané,matched
450050,191869,Kieran Trippier,Jean-Ricner Bellegarde,unmatched
292246,620026,Hwang Hee-Chan,Hee-chan Hwang,matched
606718,1013277,Toti Gomes,Toti,matched
450050,769166,Jean-Ricner Bellegarde,Jean-Ricner Bellegarde,matched
250426,519835,Adam Armstrong,Adam Armstrong,matched
110864,280287,Sam Johnstone,Sam Johnstone,matched
661427,1049679,David Møller Wolfe,David Møller Wolfe,matched
667121,1192166,Rodrigo Gomes,Rodrigo Gomes,matched
1230661,786580,Marshall Munetsi,Mateus Mané,unmatched
450050,1010733,Ki-Jana Hoever,Jean-Ricner Bellegarde,unmatched
136401,189103,Daniel Bentley,Daniel Bentley,matched
1193867,1610952,Pedro Lima,Pedro Lima,matched
661427,1573122,Fer López,David Møller Wolfe,unmatched
800176,1111392,Tawanda Chirewa,André,unmatched
171679,940442,Tommy Doyle,Matt Doherty,unmatched
800176,1054122,Boubacar Traoré,André,unmatched
698678,1487920,Bastien Meupiyou,Hugo Bueno,unmatched
450050,1273707,Nasser Djiga,Jean-Ricner Bellegarde,unmatched
788283,1283034,Loum Tchaouna,Bobby Thomas,unmatched
421637,856685,Frank Onyeka,Frank Onyeka,matched
265471,478357,Matt Grimes,Matt Grimes,matched
587335,1074750,Milan van Ewijk,Milan van Ewijk,matched
258915,759814,Jay Dasilva,Jay Dasilva,matched
534701,914399,Liam Kitching,Liam Kitching,matched
466637,798654,Ephron Mason-Clark,Ephron Mason-Clark,matched
788283,1161885,Bobby Thomas,Bobby Thomas,matched
315291,848268,Haji Wright,Haji Wright,matched
617408,1025603,Tatsuhiro Sakamoto,Tatsuhiro Sakamoto,matched
403692,845985,Victor Torp,Victor Torp,matched
662476,1030830,Jack Rudoni,Jack Rudoni,matched
451747,776184,Brandon Thomas-Asante,Brandon Thomas-Asante,matched
511550,982284,Ellis Simms,Ellis Simms,matched
618903,962000,Josh Eccles,Josh Eccles,matched
412823,863822,Joel Latibeaudiere,Joel Latibeaudiere,matched
527425,866688,Luke Woolfenden,Luke Woolfenden,matched
626888,1089686,Kaine Kesler-Hayden,Kaine Kesler-Hayden,matched
121250,191174,Jake Bidwell,Jake Bidwell,matched
713649,1358582,Miguel Ángel Brau,Miguel Ángel Brau,matched
713649,1526413,Kai Andrews,Miguel Ángel Brau,unmatched
677382,1334842,Jahnoah Markelo,Jahnoah Markelo,matched
713649,1101043,Raphael Borges Rodrigues,Miguel Ángel Brau,unmatched
677382,1257648,Aurèle Amenda,Jahnoah Markelo,unmatched
364827,796398,Kjell Scherpen,Cédric Kipré,unmatched
923504,1307961,Sindre Walle Egeli,Sindre Walle Egeli,matched
401320,696443,Issa Diop,Dara O'Shea,unmatched
401320,789578,Dara O'Shea,Dara O'Shea,matched
315145,797594,Azor Matusiwa,Azor Matusiwa,matched
315145,1265626,Abdul Fatawu,Azor Matusiwa,unmatched
351755,609733,Darnell Furlong,Darnell Furlong,matched
530813,1198007,Anis Mehmeti,Anis Mehmeti,matched
208379,512013,Christian Walton,Christian Walton,matched
596446,980381,Leif Davis,Leif Davis,matched
364827,760398,Cédric Kipré,Cédric Kipré,matched
559794,914402,Jack Clarke,Jack Clarke,matched
715558,1129081,Marcelino Núñez,Marcelino Núñez,matched
458178,789507,Jack Taylor,Jack Taylor,matched
420808,750033,George Hirst,George Hirst,matched
693095,1079103,Jacob Greaves,Jacob Greaves,matched
665390,1089645,Jaden Philogene-Bidace,Jaden Philogene,unmatched
530813,491827,Sammie Szmodics,Anis Mehmeti,unmatched
559794,1086712,Harry Clarke,Jack Clarke,unmatched
621193,1113915,Kasey McAteer,Kasey McAteer,matched
665390,674009,Chiedozie Ogbene,Jaden Philogene,unmatched
468002,770267,Ben Johnson,Ben Johnson,matched
197642,413158,Chuba Akpom,Chuba Akpom,matched
245625,643228,Alex Palmer,Alex Palmer,matched
255731,421768,Wes Burns,Wes Burns,matched
245625,1113688,Ali Al Hamadi,Alex Palmer,unmatched
364827,1287056,Cameron Humphreys,Cédric Kipré,unmatched
715558,1320949,Emersonn,Marcelino Núñez,unmatched
633306,1348497,Kayne van Oevelen,Iván Azón,unmatched
570336,728765,Daizen Maeda,Dan Neil,unmatched
732529,1215608,Mathis Servais,Tristan Crama,unmatched
732529,1130766,Tristan Crama,Tristan Crama,matched
243603,568577,Jake Cooper,Jake Cooper,matched
587588,1203447,Camiel Neghli,Camiel Neghli,matched
849865,1439831,Mihailo Ivanovic,Mihailo Ivanović,matched
703408,1083185,Femi Azeez,Femi Azeez,matched
801472,1421813,Zak Sturge,Zak Sturge,matched
671074,1194286,Caleb Taylor,Caleb Taylor,matched
292806,688991,Casper de Norre,Casper De Norre,matched
917104,552569,Mark Sykes,Derek Mazou-Sacko,unmatched
207843,315201,Max Crocombe,Max Crocombe,matched
646727,1113907,Josh Coburn,Josh Coburn,matched
608175,956169,Alfie Doughty,Alfie Doughty,matched
145843,198265,Ryan Leonard,Ryan Leonard,matched
532541,968944,Luke Cundle,Luke Cundle,matched
917104,1285497,Derek Mazou-Sacko,Derek Mazou-Sacko,matched
194460,298676,Joe Bryan,Joe Bryan,matched
181687,305219,Massimo Luongo,Massimo Luongo,matched
1328422,1702428,Raees Bangura-Williams,Ra'ees Bangura-Williams,unmatched
854633,1586395,Daniel Kelly,Daniel Kelly,matched
913136,1325368,Zak Lovelace,Zak Lovelace,matched
854633,1469332,Kyrell Lisbie,Daniel Kelly,unmatched
581890,1249605,Jenson Metcalfe,Lukas Jensen,unmatched
647138,1191046,Kamarl Grant,Danny McNamara,unmatched
475946,1352860,Ajay Matthews,Anthony Patterson,unmatched
581890,1193997,Elkan Baggott,Lukas Jensen,unmatched
243603,1234653,Taïryk Arconte,Jake Cooper,unmatched
391005,746395,Aaron Ramsdale,Mads Roerslev,unmatched
503977,966021,Taylor Harwood-Bellis,Taylor Harwood-Bellis,matched
262300,435513,Ryan Manning,Ryan Manning,matched
324223,539939,James Bree,James Bree,matched
480723,883079,Finn Azaz,Finn Azaz,matched
533662,820581,Ben Brereton,Cameron Archer,unmatched
696116,1328857,Caspar Jander,Caspar Jander,matched
163744,215387,Jack Stephens,Jack Stephens,matched
506189,844943,Flynn Downes,Flynn Downes,matched
506189,1098752,Lewis Dobbin,Flynn Downes,unmatched
503990,953859,Nathan Wood,Nathan Wood,matched
626319,1118483,Tom Fellows,Tom Fellows,matched
804219,1202769,Léo Scienza,Léo Scienza,matched
480723,939390,Gavin Bazunu,Finn Azaz,unmatched
747951,1281452,Shea Charles,Shea Charles,matched
468539,949321,Daniel Peretz,Daniel Peretz,matched
902021,1336906,Kuryu Matsuki,Kuryu Matsuki,matched
533662,1086647,Cameron Archer,Cameron Archer,matched
729264,1118192,Welington,Welington,matched
447995,776159,Ross Stewart,Ross Stewart,matched
790918,1419287,Joshua Quarshie,Joshua Quarshie,matched
343463,544312,Cyle Larin,Cyle Larin,matched
391005,803343,Mads Roerslev,Mads Roerslev,matched
57057,1363536,Damion Downs,Jamie Jones,unmatched
680806,1130774,Samuel Edozie,Samuel Edozie,matched
790918,924610,Yukinari Sugawara,Joshua Quarshie,unmatched
790918,1195885,Juan Larios,Joshua Quarshie,unmatched
680531,1136096,Sebastian Berhalter,Sam Silvera,unmatched
542884,1113813,Myles Peart-Harris,Alex Gilbert,unmatched
465952,1123524,Solomon Brynn,Sol Brynn,nickname
416368,716852,Callum Brittain,Callum Brittain,matched
801426,1127480,Tommy Conway,Tommy Conway,matched
67420,190666,Luke Ayling,Luke Ayling,matched
513968,1136097,Aidan Morris,Aidan Morris,matched
680531,1417094,Will Lankshear,Sam Silvera,unmatched
502075,1081288,Morgan Whittaker,Morgan Whittaker,matched
568005,917628,Neto Borges,Jeremy Sarmiento,unmatched
319851,1184465,Kyle Joseph,Joe Wildsmith,unmatched
340990,789598,Alfie Jones,Alfie Jones,matched
847772,1218243,Adilson Malanda,Adilson Malanda,matched
482836,940594,David Strelec,David Strelec,matched
502075,904710,Delano Burgzorg,Morgan Whittaker,unmatched
428061,733486,Riley McGree,Riley McGree,matched
680531,1086842,Samuel Silvera,Sam Silvera,nickname
542884,1113678,Alex Gilbert,Alex Gilbert,matched
625816,1178350,Kaly Sène,Kaly Sène,matched
435821,1004976,Alex Bangura,Alex Bangura,matched
568005,1298925,Jeremy Sarmiento,Jeremy Sarmiento,matched
485582,1050160,Sontje Hansen,Sontje Hansen,matched
796303,1226849,Leo Castledine,Leo Castledine,matched
250870,490413,Seny Dieng,Seny Dieng,matched
385848,662604,George Edmundson,George Edmundson,matched
183167,524651,Darragh Lenihan,Darragh Lenihan,matched
625816,1516829,Abdoulaye Kanté,Kaly Sène,unmatched
845723,1331697,Finley Munroe,Finley Munroe,matched
428061,1746498,Cruz Ibeh,Riley McGree,unmatched
906891,1197548,Enis Destan,James Debayo,unmatched
121324,295062,John Egan,John Egan,matched
169416,538112,Matt Targett,Matt Crooks,unmatched
746357,1331703,Charlie Hughes,Charlie Hughes,matched
413402,709148,Lewie Coyle,Lewie Coyle,matched
473080,807930,Regan Slater,Regan Slater,matched
298477,509151,Oli McBurnie,Oli McBurnie,matched
169416,280507,Matt Crooks,Matt Crooks,matched
504581,933635,Ryan Giles,Ryan Giles,matched
487417,932308,Liam Millar,Liam Millar,matched
251912,410836,Semi Ajayi,Semi Ajayi,matched
531957,962046,Cody Drameh,Cody Drameh,matched
857079,1231090,Mohamed Belloumi,Mohamed Belloumi,matched
663264,1125874,Darko Gyabi,Darko Gyabi,matched
167268,575780,Paddy McNair,Paddy McNair,matched
353775,656495,Babajide David,David Akintola,unmatched
258916,605262,Kieran Dowell,Kieran Dowell,matched
1262696,1683723,Cathal McCarthy,Cathal McCarthy,matched
729940,1187308,Matty Jacob,Matty Jacob,matched
487417,1136450,Abu Kamara,Liam Millar,unmatched
308431,518500,Dillon Phillips,Dillon Phillips,matched
308431,1077907,Brandon Williams,Dillon Phillips,unmatched
535834,1178514,Eliot Matazo,Eliot Matazo,matched
535834,1409928,Thimothée Lo-Tutala,Eliot Matazo,unmatched
121324,1293027,Mason Burstow,John Egan,unmatched
504581,915102,Hidemasa Morita,Ryan Giles,unmatched
503980,288880,Jack Butland,Joe Gelhardt,unmatched
258916,704138,Abdülkadir Ömür,Kieran Dowell,unmatched
263268,694558,Dominic Hyam,Dominic Hyam,matched
503769,961994,Arthur Okonkwo,Arthur Okonkwo,matched
705160,1112701,Max Cleworth,Max Cleworth,matched
292734,660170,George Dobson,George Dobson,matched
817688,1207954,Callum Doyle,Callum Doyle,matched
417955,719581,Zak Vyner,Zak Vyner,matched
275590,469202,Kieffer Moore,Kieffer Moore,matched
560694,914134,Lewis O'Brien,Lewis O'Brien,matched
735674,1124212,George Thomason,George Thomason,matched
280813,465909,Josh Windass,Josh Windass,matched
73522,173408,Matthew James,Matty James,nickname
871170,1420266,Bailey Cadamarteri,Bailey Cadamarteri,matched
512175,886155,Ryan Longman,Ryan Longman,matched
344009,760329,Nathan Broadhead,Nathan Broadhead,matched
314384,689302,Ben Sheaf,Ben Sheaf,matched
424885,791416,Sam Smith,Sam Smith,matched
407363,693575,Dan Scarr,Dan Scarr,matched
357661,247761,Conor Coady,Thomas O'Connor,unmatched
404553,761834,Oliver Rathbone,Oliver Rathbone,matched
203026,1132342,Danny Imray,Danny Ward,unmatched
469211,919671,Liberato Cacace,Liberato Cacace,matched
203026,254472,Danny Ward,Danny Ward,matched
533657,1089592,Lewis Brunt,Lewis Brunt,matched
479203,817098,Ryan Barnett,Ryan Barnett,matched
479203,584825,Ryan Hardie,Ryan Barnett,unmatched
448672,847221,Davis Keillor-Dunn,Davis Keillor-Dunn,matched
53360,109491,Jay Rodriguez,Jay Rodríguez,matched
344009,1664013,Harry Ashfield,Nathan Broadhead,unmatched
817688,419665,Elliot Lee,Callum Doyle,unmatched
1138111,1185783,Sebastian Revan,Reuben Egan,unmatched
314384,1093798,Jake Bickerstaff,Ben Sheaf,unmatched
1085929,184360,Andreas Weimann,Owen Eames,unmatched
652632,1174648,Max Johnston,Max Johnston,matched
307497,568573,Matthew Clarke,Matt Clarke,nickname
495993,1070973,Dion Sanderson,Dion Sanderson,matched
712117,1296625,Bobby Clark,Bobby Clark,matched
370559,613892,Joe Ward,Joe Ward,matched
549440,1014602,Jacob Widell Zetterström,Jacob Widell Zetterström,matched
1089574,1439800,Patrick Agyemang,Patrick Agyemang,matched
372802,789556,Lewis Travis,Lewis Travis,matched
246963,562725,Carlton Morris,Carlton Morris,matched
737837,1127585,Sondre Klingen Langås,Sondre Langås,matched
246963,289137,Charlie Taylor,Carlton Morris,unmatched
406560,841150,Rhian Brewster,Rhian Brewster,matched
45492,110911,Craig Forsyth,Craig Forsyth,matched
581331,1123933,Liam Thompson,Liam Thompson,matched
457341,956736,Derry Murkin,Derry Murkin,matched
49667,46268,Richard O'Donnell,Richard O'Donnell,matched
242681,600818,Josh Vickers,Josh Vickers,matched
129049,185008,Danny Batth,Danny Batth,matched
336640,574841,Lars-Jørgen Salvesen,Lars-Jørgen Salvesen,matched
610428,1273294,Oscar Fraulo,Oscar Fraulo,matched
406560,629924,Ryan Nyambe,Rhian Brewster,unmatched
129049,672487,Corey Blackett-Taylor,Danny Batth,unmatched
495993,929665,Kenzo Goudmijn,Dion Sanderson,unmatched
426192,1332788,Dajaune Brown,Ben Brereton Díaz,unmatched
706889,1073007,Filip Bilbija,Jaydon Banel,unmatched
742770,1132069,Mohamed Touré,Mohamed Touré,matched
587298,1026833,Pelle Mattsson,Pelle Mattsson,matched
429070,857434,Vladan Kovacevic,Vladan Kovacevic,matched
126600,190851,Kenny McLean,Kenny McLean,matched
855298,1395694,Kellen Fisher,Kellen Fisher,matched
475554,798641,Harry Darling,Harry Darling,matched
232964,1396784,Andre Brooks,Emiliano Marcondes,unmatched
698415,1223132,José Córdoba,José Córdoba,matched
701021,1355258,Ruairi McConville,Ruairi McConville,matched
800925,1375019,Oscar Schwartau,Oscar Schwartau,matched
249356,564794,Jack Stacey,Jack Stacey,matched
854885,1286796,Jovon Makama,Jovon Makama,matched
387331,748456,Sam Field,Sam Field,matched
670846,1081241,Benjamin Chrisene,Ben Chrisene,nickname
995642,1359536,Ali Ahmed,Ali Ahmed,matched
983702,1460176,Jacob Wright,Jacob Wright,matched
546712,1055316,Anis Ben Slimane,Anis Ben Slimane,matched
488755,824717,Jakov Medic,Jakov Medic,matched
724785,1111391,Liam Gibbs,Liam Gibbs,matched
569663,1165457,Mathias Kvistgaarden,Mathias Kvistgaarden,matched
615302,1116942,Mirko Topic,Mirko Topić,matched
470596,886150,Edmond-Paris Maghoma,Paris Maghoma,unmatched
580635,1353561,Ante Crnac,Ante Crnac,matched
232964,343316,Emiliano Marcondes,Emiliano Marcondes,matched
650944,1229526,Forson Amankwah,Amankwah Forson,matched
570864,1113727,Tony Springett,Tony Springett,matched
1099726,1435441,Papa Diallo,Papa Amadou Diallo,matched
726714,1202883,Matej Jurásek,Matěj Jurásek,matched
157506,214570,Jeffrey Schlupp,Jeffrey Schlupp,matched
119269,174325,Shane Duffy,Shane Duffy,matched
1052890,1455322,Lucien Mahovo,Lucien Mahovo,matched
339253,862590,Daniel Grimshaw,Daniel Grimshaw,matched
662744,1170741,Vicente Reyes,Vicente Reyes,matched
742521,1215735,Luis Vázquez,Jhon Solís,unmatched
225452,527549,Patrick Roberts,Patrick Roberts,matched
346849,877701,Christoph Klarer,Christoph Klarer,matched
356236,648393,Tomoki Iwata,Tomoki Iwata,matched
282689,848102,Seung-Ho Paik,Seung-ho Paik,matched
696346,1113816,Jay Stansfield,Jay Stansfield,matched
670860,1431281,James Beadle,James Beadle,matched
265176,768169,Phil Neumann,Phil Neumann,matched
292417,492586,Demarai Gray,Demarai Gray,matched
125103,343757,Marvin Ducksch,Marvin Ducksch,matched
111073,664826,Dael Fry,Ryan Allsop,unmatched
358948,618718,Bright Osayi-Samuel,Bright Osayi-Samuel,matched
392773,877690,Alexander Cochrane,Alex Cochrane,nickname
128909,202181,Jack Robinson,Jack Robinson,matched
742521,1433032,Jhon Solís,Jhon Solís,matched
540536,1229177,Carlos Vicente,Carlos Vicente,matched
111073,172284,Ryan Allsop,Ryan Allsop,matched
664808,1311533,August Priske,August Priske,matched
531679,1077905,Ethan Laird,Ethan Laird,matched
531679,1109757,Marc Leonard,Ethan Laird,unmatched
392777,955366,Jonathan Panzo,Jonathan Panzo,matched
415525,924315,Kanya Fujimoto,Kanya Fujimoto,matched
358948,553798,Scott Wright,Bright Osayi-Samuel,unmatched
532539,1014976,Lee Buchanan,Lee Buchanan,matched
419929,1113911,Josh Thomas,Josh Tymon,unmatched
579291,1394109,Moussa Kounfolo Yeo,Zeidane Inoussa,unmatched
533912,1683874,Joseph Opoku,Josh Key,unmatched
255788,564842,Cameron Burgess,Cameron Burgess,matched
496659,948555,Ben Cabango,Ben Cabango,matched
243591,501380,Lawrence Vigouroux,Lawrence Vigouroux,matched
419929,722741,Josh Tymon,Josh Tymon,matched
674798,1052977,Gonçalo Franco,Gonçalo Franco,matched
862554,1260020,Ronald Pereira,Ronald,matched
506942,1249531,Zan Vipotnik,Žan Vipotnik,matched
617018,1209597,Marko Stamenic,Marko Stamenić,matched
706968,1107283,Ji-Sung Eom,Ji-sung Eom,matched
533912,877763,Josh Key,Josh Key,matched
296978,872996,Liam Cullen,Liam Cullen,matched
579295,1351566,Melker Widell,Melker Widell,matched
171260,259809,Jay Fulton,Jay Fulton,matched
579291,1184745,Zeidane Inoussa,Zeidane Inoussa,matched
434223,846009,Adam Idah,Adam Idah,matched
171260,1187449,Florian Bianchini,Jay Fulton,unmatched
92572,146830,Joel Ward,Joel Ward,matched
674054,1276686,Leo Walta,Leo Walta,matched
1028959,1573605,Sam Parker,Sam Parker,matched
359199,789558,Andrew Fisher,Andy Fisher,nickname
504617,962706,Oliver Cooper,Oliver Cooper,matched
674054,1394403,Bobby Wales,Leo Walta,unmatched
296978,1053736,Elijah Just,Liam Cullen,unmatched
255788,1113700,Cameron Congreve,Cameron Burgess,unmatched
922698,1052686,Stephen Welsh,Ishé Samuels-Smith,unmatched
359199,1536401,Filip Lissah,Andy Fisher,unmatched
340415,978170,Tomi Horvat,Tomi Horvat,matched
633463,982599,Adam Randell,Adam Randell,matched
433818,746406,Scott Twine,Scott Twine,matched
