player_id,team_id,name,season_type
613299,7815,Maximiliano Romero,1
467965,1891,Rafael Delgado,1
725579,4058,Marcelo Ortiz,1
289285,4062,Manuel Fernández,1
244377,1891,Diego Rubio,1
815448,49559,Sebastián Valencia,1
1680021,6296,Felipe Faúndez,1
1636881,6455,Ian Garguez,1
304520,49559,Ignacio Jeraldino,1
517871,6455,Dilan Zúñiga,1
1091983,192435,Rodrigo Cáseres,1
1714740,4056,Lucas Velásquez,1
1019476,6458,Juan Díaz,1
1075045,6296,Miguel Brizuela,1
952061,4058,Marco Collao,1
617779,584840,Ramón Martínez,1
1562427,4058,Giovani Chiaverano,1
312159,4054,Cecilio Waterman,1
581918,192435,Bayron Oyarzo,1
424348,4062,Juan Cornejo,1
1028444,6458,Matías Palavecino,1
1023321,4062,Sebastián Galani,1
789119,6296,Arnaldo Castillo,1
146799,4062,Alejandro Camargo,1
538346,4134,Fausto Grillo,1
965603,4056,Maximiliano Rodríguez,1
950841,1891,Lucas Alarcón,1
1189595,1891,Joaquín Gutiérrez,1
1039685,6310,Franco Calderón,1
466223,7815,Álvaro Madrid,1
1343555,4054,Jorge Espejo,1
771894,6296,Juan Leiva,1
1379001,49559,Matías Plaza,1
1339366,4055,Alejandro Santander,1
1073150,1890,Hugo Magallanes,1
859484,584840,Matías Bórquez,1
467946,6310,Matías Zaldivia,1
609529,6458,Jimmy Martínez,1
1196399,4134,Aldrix Jara,1
953784,4134,Ariel Cáceres,1
1023388,4054,Cristhofer Mesías,1
1201259,6310,Marcelo Morales,1
989371,4054,Agustín Urzi,1
934062,6455,César Munder,1
1311827,1890,Lucas Soto,1
159558,584840,Leonardo Valencia,1
1640496,6455,Francisco Montes,1
304363,49559,Felipe Campos,1
595768,4134,Jorge Henríquez,1
50552,6296,Luis Pavez,1
486121,4054,Leonel González,1
742642,4055,Christian Moreno,1
1369244,1890,Emiliano Ramos,1
860908,6458,Jhojan Valencia,1
842894,6310,Javier Altamirano,1
1023314,1890,Vicente Fernández,1
659462,192435,Cristián Gutiérrez,1
616768,4062,Guido Vadalá,1
1400344,1890,Valentín Vidal,1
274374,4056,Cris Martínez,1
1252230,6296,Nicolás Garrido,1
1686405,4056,Christian Bravo,1
589365,4134,Nicolás Araya,1
1353591,4062,Nicolás Johansen,1
1650703,192435,Joaquín Soto,1
1481526,4054,David Retamal,1
726261,4058,Franco Troyansky,1
816993,6296,Martín Sarrafiore,1
1184047,6455,Nicolás Meza,1
209804,7815,Fernando De Paul,1
453412,6455,Julián Fernández,1
1129021,6455,Jason León,1
1241907,4056,Maicol León,1
923522,4058,Michael Fuentes,1
1137803,4055,César Yanis,1
1578873,7815,Leandro Hernández,1
193930,6455,Enzo Roco,1
815449,584840,Misael Llantén,1
950923,6296,Bastián Yáñez,1
1246264,4058,Paolo Guajardo,1
1436075,4054,Santiago Silva,1
880568,6296,Alan Robledo,1
1478292,4056,Nelson Guaiquil,1
1220258,6458,Clemente Montes,1
1025379,4134,Diego Carrasco,1
1127325,1890,Braian Martínez,1
1336833,4056,Renzo Malanca,1
1446746,49559,Diego Sanhueza,1
1184853,4134,Ethan Espinoza,1
1353467,4062,Benjamín Chandía,1
564613,7815,Javier Correa,1
814382,1890,Nicolás Baeza,1
50638,6310,Charles Aránguiz,1
1131702,4056,Ezequiel Cañete,1
304558,4134,Nelson Sepúlveda,1
1816784,7815,Gabriel Maureira,1
836720,4062,Luis Riveros,1
49970,6458,Gary Medel,1
1657072,6310,Ignacio Vásquez,1
205942,1890,Cristian Palacios,1
771903,4056,Mario Briceño,1
1530785,4054,Bryan Ogaz,1
185092,6455,Bryan Carrasco,1
965881,1890,Julián Alfaro,1
837184,1891,Andrés Zanini,1
772038,1891,Sebastián Díaz,1
1206710,4134,Joaquín Montecinos,1
263266,4134,César,1
1029885,4054,José Sanhueza,1
465994,4055,Juan Fuentes,1
177463,4058,César Pinares,1
1938875,6310,Lucas Barrera,1
1383525,6310,Agustín Arce,1
158897,6455,Fernando Meza,1
1073659,6296,Thiago Vecino,1
636487,4058,Raimundo Rebolledo,1
1529266,192435,Francisco Pozzo,1
561043,6310,Juan Lucero,1
946653,4055,Antonio Castillo,1
1023471,6296,Leandro Díaz,1
1278686,6310,Lucas Assadi,1
1194636,4058,Nicolás Aedo,1
1609370,4055,Rodrigo Sandoval,1
1128926,6458,Daniel Gónzalez,1
840185,4058,Diego Coelho,1
492796,7815,Claudio Aquino,1
1137999,49559,Diego Céspedes,1
397527,192435,Matías Campos López,1
1344566,6455,Gonzalo Tapia,1
828718,1891,Matías Marín,1
206679,6296,Bryan Rabello,1
1435962,49559,Ignacio Tapia,1
902171,584840,Claudio González,1
143837,4055,Jorge Pinos,1
193710,6458,Eugenio Mena,1
183544,4134,Cristian Suárez,1
324723,6458,Fernando Zuqui,1
1360311,7815,Lautaro Pastrán,1
1306107,4134,Yonatan Rodríguez,1
518567,1890,Diéter Villalpando,1
530995,192435,Yerko Leiva,1
1023323,4062,Cristián Zavala,1
1095186,4058,Rodrigo Cabral,1
1736986,584840,Axel Alfonzo,1
1032792,4062,Elvis Hernández,1
274460,584840,César Fuentes,1
446855,4134,Brayan Véjar,1
1077389,4134,Mario Sandoval,1
1900255,4134,Javier Rojas,1
720074,4062,Salvador Cordero,1
1628494,4062,Martín Mundaca,1
1113390,49559,Pablo Calderón,1
1714753,4134,Ignacio Mesías,1
113769,4062,Lucas Pratto,1
688667,192435,Camilo Moya,1
921624,4134,Matías Cavalleri,1
1523556,49559,Franco Rami,1
1472304,4062,Alejandro Azócar,1
194420,6455,Ronnie Fernández,1
1641195,584840,Vicente Álvarez,1
1736325,6458,Sebastián Arancibia,1
1434501,6455,Martín Araya,1
1228819,4062,Dylan Glaby,1
198567,4054,Pablo Parra,1
988065,584840,Marcos Arturia,1
659740,6455,José Bizama,1
465841,6458,Tomás Asta-Buruaga,1
1355290,584840,Dylan Escobar,1
1019675,7815,Erick Wiemberg,1
1783639,49559,Giovanny Ávalos,1
1612687,6296,Joaquín Tapia,1
424158,6458,Bernardo Cerezo,1
1023320,4062,Sebastián Cabrera,1
1646509,1890,Nicolás Montiel,1
1911024,4058,Vicente Zenteno,1
1689211,4055,Benjamín Valenzuela,1
919990,4054,Antonio Díaz,1
812684,192435,Carlo Villanueva,1
1436184,4056,Kevin Altez,1
566678,1891,Nicolás Stefanelli,1
1626749,6310,Bianneider Tamayo,1
919944,192435,Yonathan Andía,1
1457406,6296,Martín Maturana,1
978389,49559,Fernando Ovelar,1
1336626,1890,Esteban Kirkman,1
281234,4056,Rodrigo Odriozola,1
933896,4058,Oliver Rojas,1
660777,6455,Jonathan Benítez,1
1044632,4054,Ariel Uribe,1
1714719,584840,Carlos Morales,1
1445306,6458,Diego Corral,1
1689111,4056,Juan Figueroa,1
1481125,6296,Benjamín Schamine,1
1686407,4134,Dilan Varas,1
1386359,4058,Favian Loyola,1
579407,6458,Agustín Farías,1
1222245,4055,Franco Frías,1
662545,1890,Ramiro González,1
1368070,1890,Vicente Vega,1
1132425,6296,Benjamín Rojas,1
1028134,4055,Esteban Valencia,1
1075230,4054,Moisés González,1
1729933,6296,José Movillo,1
1682679,6296,Cristián Morales,1
1899623,6310,Diego Vargas,1
1435711,49559,Alex Valdés,1
1658903,4062,Gonzalo Flores,1
1611214,4056,Sebastián Mella,1
1772733,4134,Ángel Gillard,1
1717446,49559,Lucas Molina,1
1678291,7815,Francisco Marchant,1
1713433,4058,Mario Sandoval,1
1783471,4062,Pablo Rodríguez,1
1477405,192435,Axel Encinas,1
195310,1890,Óscar Opazo,1
1717594,1891,Fernando Dinamarca,1
1780075,6458,Nicolás L'Huillier,1
1432805,4055,Renato Huerta,1
306267,1891,Ángelo Henríquez,1
1467022,6458,Juan Rossel,1
1666266,1890,Santiago Londoño,1
1241579,1890,Cristopher Barrera,1
1419297,4054,Bastián Ubal,1
1459751,6310,Lucas Romero,1
1183187,4058,Bryan Soto,1
533401,6458,Darío Melo,1
1075225,6296,Jorge Peña,1
1340684,1891,José Tapia,1
1717419,6296,Rodrigo Godoy,1
1714746,6296,Gabriel Pinto,1
1944668,4056,Álvaro Abarzúa,1
1804990,4054,Esteban Páez,1
660835,7815,Matías Fernández,1
304872,4134,Carlos Escobar,1
1375802,4056,Harold Antiñirre,1
1251508,6455,Antonio Ceza,1
1118907,4134,Mauricio Vera,1
1380770,6455,Dilan Salgado,1
1292636,6310,Felipe Salomoni,1
1340660,4054,Harol Salgado,1
1713426,4058,Martín Jiménez,1
1676146,4055,Benjamín Ramírez,1
1609338,584840,Flavio Moya,1
1609479,4056,Nicolás Cárcamo,1
1580556,4134,Leenhan Romero,1
1241581,4056,Cristián Toro,1
1109129,4054,Luis Rojas,1
1257138,4056,Claudio Torres,1
1445745,4058,Diego Monreal,1
1391233,192435,Javier Saldías,1
1800214,4054,Benjamín Sáez,1
1780067,1891,Bastián Contreras,1
1309240,1891,Matías Pinto,1
1899752,7815,Yastin Cuevas,1
1804987,4054,Cristóbal Zambrano,1
1988968,49559,Christian Mansilla,1
1804984,4054,Diego Sabando,1
776576,4055,Felipe Villagrán,1
1580177,4058,Ignacio Fuenzalida,1
1109766,192435,Joan Cruz,1
1944532,4134,Mateo González,1
1900111,1891,Joan Orellana,1
1824974,584840,Vicente Cárcamo,1
1401243,4054,Daniel Barrea,1
1941698,4056,Maximiliano Osorio,1
410821,6310,Octavio Rivero,1
923377,192435,Alexander Pastene,1
1274382,1891,Ián Rasso,1
1386009,192435,Juan Salomoni,1
1133651,4062,Lukas Soza,1
1714729,1890,Byron Navarro,1
862170,4062,Rodrigo Holgado,1
1128768,6458,Alfred Canales,1
1612688,6296,Esteban Calderón,1
1928337,6310,Elias Rojas,1
888750,6458,Diego Valencia,1
49847,6310,Marcelo Díaz,1
821999,6455,Joe Abrigo,1
1347708,4055,Janpol Morales,1
1655070,1890,Josué Ovalle,1
1437200,6296,Tomás Avilés,1
1260388,4056,José Castro,1
1901455,4054,Francisco Herrera,1
1136130,584840,Tiago Galletto,1
1662954,4055,Matias Sepúlveda,1
1439520,1890,Martín Cárcamo,1
1741912,192435,Martín Hiriart,1
660020,1891,Eryin Sanhueza,1
1668706,4056,Benjamín Mellado,1
1727065,4134,Bastián Escobar,1
1901856,4055,Martín Espinoza,1
1138415,6296,Esteban Moreira,1
1780079,4056,Sebastián Melgarejo,1
1900252,1890,Amaro Leon,1
1776698,6455,Ian Alegría,1
1108840,1891,Alexander Oroz,1
1727375,4055,Anibal Gajardo,1
1752385,1891,Gonzalo Figueroa,1
1249572,6455,Marcelo Eggel,1
1899622,4058,Martín Valdés,1
1662453,192435,Michael Maturana,1
1624066,4062,Dixon Pereira,1
1900061,1891,Milovan Velásquez,1
864365,6310,Nicolás Fernández,1
959695,49559,Carlos Salomón,1
1780066,1891,Daniel Cordero,1
1910835,1891,Cristóbal Sepúlveda,1
1901740,1890,Ricardo Rebolledo,1
1130584,4056,Luciano Arriagada,1
1944554,6310,Vicente Ramírez,1
1901706,1891,Bastian Sandoval,1
1717439,6458,Martín Gómez,1
1073738,584840,Hugo Martínez,1
1928336,6310,Jhon Cortes,1
1944655,6296,Benjamin Pérez,1
1515584,1890,Gustavo Charrupí,1
2102345,6296,Juan Poblete,1
1928615,4054,Luca Kmet,1
812758,7815,Javier Méndez,1
1307773,4134,Cristián Riquelme,1
1900253,192435,Maximiliano Fernández,1
787218,4134,Fernando Romero,1
1095730,1890,Andrés Arroyo,1
2099284,7815,Alonso Olguín,1
1241583,49559,Joaquín González,1
1718168,1890,Martín Guzmán,1
1739271,584840,Facundo Marín,1
1287872,4054,Martín Ramírez,1
1772695,6296,Joaquín Muñoz,1
823021,584840,Danilo Catalán,1
1335064,4055,Sergio Carrasco,1
1693547,49559,Daniel Saavedra,1
1988967,7815,Felipe Raipán,1
1436129,192435,Rodrigo Pérez,1
1904764,4055,Benjamín Villarroel,1
1941727,4058,Joel Ahumada,1
1944667,4056,Martín Torrejón,1
1904430,6455,Albert Gómez,1
1341989,4134,Diego Acosta,1
1717596,1891,Fabricio Díaz,1
951036,4056,Carlos Herrera,1
1369239,1890,Cristóbal Chadwick,1
2102118,49559,Bastian Muñoz,1
1921011,192435,Benjamín Argandona,1
1944670,7815,Rodrigo Catalán,1
1916940,4062,Vicente Villegas,1
1311308,6201,Cristián Díaz,1
1369191,1843,Cristian Muga,1
1609249,162905,Damián Tello,1
1238116,162904,Franco Ledesma,1
1410214,246503,Matías Vásquez,1
659737,4060,Yerko Urra,1
1309247,584834,Diego Plaza,1
1190855,1849,Pedro Navarro,1
660836,4061,Luís García,1
824037,4060,Camilo Núñez,1
610735,4060,Franco Ortega,1
1665701,192433,Javier Rivera,1
643586,6201,Mathías Suárez,1
719701,162905,Henry Sanhueza,1
1284200,7843,Mitchell Wassenne,1
293944,1849,Leandro Navarro,1
304666,192433,Camilo Melivilú,1
1333166,162904,Nicolás Ayala,1
609462,192436,John Santander,1
71235,6201,Adrián Cuadra,1
1504585,192433,Benjamín Tapía,1
493125,162904,Daniel Castillo,1
566667,584834,Juan Dobboletta,1
1686393,4059,Maximiliano Riveros,1
678875,192436,Nicolás Temperini,1
495393,1849,Sergio Felipe,1
1504805,4060,Vicente Lavín,1
570775,1843,Gustavo Gotti,1
445568,1264972,Brayams Viveros,1
772001,1264972,Pedro Sánchez,1
1357726,162904,Felipe Espinoza,1
1217216,162905,Nicolás Fernández,1
1266880,1849,Marcos Camarda,1
1634622,191607,Joel Torres,1
864265,1264972,Germán Estigarribia,1
833469,6201,Brayan Hurtado,1
1376133,4061,Kevin Serrano,1
788617,1264972,Branco Provoste,1
1359461,584834,Nicolás Barrios,1
1432855,246503,Alonso Walters,1
1213986,4060,Enzo Lettieri,1
1901734,4059,Gabriel Castillo,1
1275935,246503,Matías Fredes,1
919808,584834,Diego Arias,1
1128927,1849,Axel Herrera,1
890396,192436,Claudio Zamorano,1
807835,4059,Ariel Morales,1
50628,6201,Fernando Hurtado,1
880246,191607,Nicolás Peranic,1
1415285,191607,Ignacio Meza,1
424315,584834,Hardy Cavero,1
389884,4057,Damián González,1
1411100,7843,Kevin Contreras,1
198599,192433,Camilo Rencoret,1
424178,584834,Gino Alucema,1
876069,6201,Josépablo Monreal,1
964425,191607,Sebastián Parada,1
1805873,4061,Diego Bravo,1
921739,4057,Claudio Servetti,1
1405788,192436,Axl Ríos,1
244390,192433,Nahuel Donadell,1
847132,162904,Joaquín Pereyra,1
1434722,4060,Nicolás Rivera,1
1563331,192433,Cristóbal Guerra,1
466207,246503,Joaquín Muñoz,1
1765944,191607,Nicolás Muñoz,1
134296,246503,Hans Salinas,1
598336,4057,Ignacio Ibáñez,1
1768878,191607,Fabián Pastenes,1
1023472,7843,Sebastián Pereira,1
1032328,192436,Agustín Ortíz,1
772039,192433,Yerko Águila,1
244380,6201,Sebastián Leyton,1
465999,1843,Bastián San Juan,1
1513979,4057,Sebastián Acuña,1
863083,1843,Jorge Gatica,1
944921,4059,Byron Nieto,1
920110,4059,Kevin Egaña,1
529108,162905,Rodrigo Colombo,1
782921,4059,Gonzalo Collao,1
1028127,7843,Julio Fierro,1
276917,162905,Ronald De La Fuente,1
103139,4060,Diego Buonanotte,1
1060048,192436,Lautaro Palacios,1
1766076,6201,Zacarías Abuhabda,1
609368,192433,Guillermo Cubillos,1
936262,162904,Brayan Garrido,1
689049,4061,Gonzalo Jara,1
1108866,584834,David Tati,1
1341914,4061,Bairo Riveros,1
1312030,1843,David Tapia,1
424176,162904,Diego Orellana,1
1609469,162904,Dilan Rojas,1
1769526,4060,Paulo Contreras,1
164306,1843,Sebastián Zúñiga,1
51702,1843,Rodolfo González,1
1276520,162904,Agustín Venezia,1
424197,192433,Augusto Barrios,1
1772732,4057,Agustín Mora,1
877013,6201,Matías Gallegos,1
601371,1843,Diego Tapia,1
1129537,191607,Vicente Durán,1
1219884,4057,Gary Moya,1
1047915,192436,Marcelo Filla,1
1206714,1264972,Gonzalo Álvarez,1
1248005,246503,Santiago Coronel,1
107504,192433,Boris Sagredo,1
1400343,7843,Felipe Massri,1
1257963,1849,Martín Villarroel,1
112680,192436,Fabián Torres,1
1412895,1264972,Nicolás Carvajal,1
424070,246503,Rubén Farfán,1
1626109,191607,Mateo Guerra,1
1815563,1264972,Carlos González,1
1241700,584834,Felipe Alvarado,1
164288,162904,Álvaro Ramos,1
1686400,4059,José Cárdenas,1
337019,7843,Patricio Rubio,1
1805866,246503,Gamalier Guzmán,1
1183476,162905,Cristopher Medina,1
183543,162905,Leandro Benegas,1
1432068,246503,Javier Quiroz,1
1639627,1849,Joaquín Silva,1
1813706,4061,Benjamín Aravena,1
424156,1843,Álvaro Delgado,1
771770,1264972,Ignacio Lara,1
1369782,4061,Patricio Muñoz,1
1805634,584834,Icker Quiroz,1
1399195,162905,Enzo Ormeño,1
465853,4059,Luciano Vázquez,1
147562,4057,Christian Campestrini,1
979305,584834,Braian Camisassa,1
1292434,7843,Bastián Roco,1
538528,4059,Jason Flores,1
819626,191607,Sergio Vergara,1
1609463,162904,Iam González,1
239669,4061,Byron Guajardo,1
165586,192436,Carlos Ross,1
1765967,246503,Alessandro Toledo,1
1645700,1843,Lucas Cornejo,1
843838,192433,Álvaro Cazula,1
1213772,1843,Facundo Velazco,1
1357721,1843,Tomás Aránguiz,1
1714754,1264972,Fabrizio Tomarelli,1
538539,1843,Diego García,1
824884,192436,Nozomi Kimura,1
950400,4060,Luis Acevedo,1
187242,4057,Sebastián Silva,1
1626440,191607,Gonzalo Bustos,1
164521,7843,Andrés Vilches,1
1472305,1264972,Felipe Báez,1
1306118,7843,William Machado,1
1252596,162905,Mauro Lopes,1
193707,246503,Claudio Meneses,1
526421,4061,Leandro Cañete,1
115299,1849,Raúl Olivares,1
498109,192436,Iván Ledezma,1
859286,4060,Nicolás Astete,1
1815557,1264972,Javier Espinoza,1
1338444,246503,Jeremías James,1
1714744,4061,Martín Ramírez,1
1805874,192433,Adriano Galleguillos,1
1922807,4059,Kevin González,1
1380803,192436,Enzo Fernández,1
492922,6201,Diego Rojas,1
940985,1264972,Daniel Viveros,1
1230974,7843,Gabriel Norambuena,1
823657,4057,Alonso Rodríguez,1
292295,191607,Guillermo Madrigal,1
1451796,7843,Lucas Molina,1
776463,162905,Gabriel Sarria,1
703836,4057,Kevin Vásquez,1
1806274,4061,Axel León,1
304624,1264972,Álvaro Salazar,1
1815554,1264972,Jaime Vargas,1
609366,162904,César González,1
1925127,1849,Denilson San Martín,1
768899,4059,Reiner Castro,1
1658718,1849,Cristóbal Ponce,1
213833,1264972,Francisco Alarcón,1
1803618,1849,Cristopher Valenzuela,1
589417,246503,Facundo Peraza,1
1311378,7843,Ulises Ojeda,1
662710,4061,Valentín Perales,1
785789,4060,Rodrigo González,1
813861,162905,Javier Retamales,1
592919,4061,Agustín Fontana,1
1482794,162905,Braulio Guisolfo,1
172891,246503,Milton Alegre,1
629136,4059,Richard Paredes,1
1910596,7843,Rodrigo Alarcón,1
1230825,584834,Felipe Orellana,1
787265,4060,Pablo Cuadra,1
395140,162905,Benjamin Inostroza,1
1910602,4061,Andrés Fernández,1
1208463,1849,Byron Martínez,1
1356169,162904,Vicente Concha,1
364208,1843,Cristian Insaurralde,1
50449,246503,Cristóbal Jorquera,1
1361919,191607,Luis Muñoz,1
1268073,191607,Guillermo Avello,1
512227,1264972,Camilo Rodríguez,1
1292642,4057,Matías Cortés,1
1617258,7843,Milovan Celis,1
1436125,4061,Nicolás Brun,1
114057,1849,Jorge Luna,1
18574,6201,Simón Ramírez,1
298328,4057,Alejandro Márquez,1
1909792,192436,Maximiliano Rojas,1
1796787,1849,Ignacio Flores,1
278570,162905,Juan Gómez,1
1803794,4057,Tomás Gómez,1
558358,1264972,Mikel Arguinarena,1
1500342,4059,Francisco Calisto,1
848738,584834,Hugo Herrera,1
167700,162904,Isaac Díaz,1
1032836,162905,Francisco Oliver,1
772070,4057,José Gamonal,1
1060800,4057,Manuel Vicuña,1
465511,6201,Fabián Manzano,1
803554,4061,Norberto Palmieri,1
609880,7843,Pablo Aránguiz,1
898310,1843,Matías Sandoval,1
1114372,192433,Gonzalo Reyes,1
1061257,4059,Sebastián Pérez,1
825863,162905,Joaquín Romo,1
1194485,584834,Diego Acevedo,1
602341,4060,Brian Torrealba,1
754374,4061,Ignacio Jara,1
1309242,192436,Nicolás Suárez,1
629120,192433,Alfredo Ábalos,1
1639624,6201,Manuel Maluenda,1
797137,192436,Manuel López,1
1093743,584834,Santiago Mederos,1
246348,192436,Diego Opazo,1
1805870,192433,Matías Moya,1
1803784,4060,Cristián Rocha,1
1305270,4057,Cristóbal Muñoz,1
629669,191607,Cristian González,1
1717115,162904,Bayron Barrera,1
844714,584834,Mathias Pinto,1
244382,6201,Christian Bravo,1
1813701,4059,Manley Clerveaux,1
1504596,1843,Hugo Araya,1
1910598,7843,Martín Ormeño,1
1363141,191607,Diego González,1
1840374,1849,Lucas Avendaño,1
610695,1264972,Roberto Riveros,1
1309239,4059,Danilo Díaz,1
1621124,6201,Kevin Campillay,1
1909825,4061,Raimundo Diaz,1
1274395,584834,Nazareno Romero,1
864267,4060,Brayan Valdivia,1
1285019,191607,Franco Cortés,1
1201032,6201,Bastián Tapia,1
1246348,162905,Cristián Bustamante,1
1020251,192436,Gastón Pérez,1
1803873,4057,Renato Valenzuela,1
1285578,4057,José Navarrete,1
1739948,162904,Antony Henríquez,1
1531923,4057,José Herrera,1
1280282,4060,Maximiliano Torrealba,1
1805028,192436,Francisco Espoz,1
1309246,246503,Felipe Yáñez,1
1137114,4059,Alexis Sabella,1
1231192,584834,Nadir Zeineddin,1
1312287,4057,Diego Plaza,1
1769877,162905,Hans Ibarra,1
771934,4060,César Huanca,1
1803787,191607,Yerald Pinilla,1
277278,4059,Jesús Pino,1
772077,4059,Luis Ureta,1
210455,7843,Martín Rodríguez,1
1241638,162905,Ronald Guzmán,1
1346110,4060,Sebastián Molina,1
666897,7843,José Aja,1
731769,4061,Franco Lobos,1
1779664,1849,Luís Margas,1
1654523,4059,Cristóbal Vargas,1
1504581,1849,Cristóbal Cáceres,1
304625,584834,Juan Delgado,1
1407017,192433,Agustín Maidana,1
1910453,4059,Salvador Negrete,1
1909698,584834,Nicolás Guerrero,1
57003,4057,Sebastián Ribas,1
932858,7843,Ignacio Núñez,1
920137,6201,Alex Ibacache,1
1910471,1843,Youssef González,1
1388306,7843,Renato Cordero,1
936016,192433,Nicolás Zedán,1
659809,4057,Mauro González,1
1805864,246503,Vicente Cabezas,1
1312522,192436,John Valladares,1
725574,6201,José Bandez,1
1268079,4060,Bryan Troncoso,1
1815552,4061,Valentín Sánchez,1
1910601,4061,Diego Pereira,1
1129026,162904,Simón Contreras,1
1239792,246503,Bruno Liuzzi,1
1803623,1849,Esteban Luco,1
1398310,246503,Matías Olguín,1
1368917,191607,Fabián González,1
1908549,1849,Vicente Vargas,1
1803793,4057,Javier Araya,1
164290,162904,Edson Puch,1
1901147,4061,Mariano Galleguillos,1
1910465,191607,Gamal Plaza,1
1908558,7843,Tomás Ovando,1
800947,4057,Iván Rozas,1
445781,191607,Gael Acosta,1
1909807,7843,Agustín Nunez,1
1299972,162905,Ian Aliaga,1
164759,4060,Miguel Sanhueza,1
1659188,7843,Benjamín Droguett,1
1910605,4059,Luis Rojas,1
1909806,1264972,Nicolás Arismendy,1
659755,1849,Javier Parraguez,1
1805666,192433,Mauricio Iturra,1
